timestamp,114CR004_RDT_Est6,115RACV206Y6,115RACV206Y9,115RACV206P20,115RACR004L2P80,ampel_s,115RACR004L1Y8,115AIX010,115AIX001,115AIX008,CO13_V0304S01,115RACR004L1Y3,115RACR004L2Y5,115RACR004L1P20,115RACV206P80,CO13_V0306P03,115AIX003,115AIX005,115AIX006,115AIX007,CO13_TI12032-B,115RACV206Y2,115RACR004L2Y6,115RACR004L1P80,115AIX012,115RACR004L2Y4,115RACV206Y4,115RACR004L1Y1,115AIX011,115AIX002,115FE204_SSM_MV_SLIP,115RACR004L1Y9,115RACR004L1Y5,115RACV206Y3,115RACR004L2Y3,CO13_V0306T01,ampel_n,115RACV206Y7,115RACR004L2Y8,115AIX009,CO13_115FE204TIT,115FE204_02M1RUN,114CR004_RDT_Est5,115RACR004L2Y9,115AIX013,CO13_V0304E01,114CR004_RDT_Des1,115RACR004L1Y2,115RACV206Y5,115AIX004,CO13_115FE204PIT,114CR004_RDT_Est2,114CR004_RDT_Est3,CO13_TI12032-A,115RACR004L2Y7,115CR004Motor,114CR004_RDT_Est1,115RACR004L1Y4,115RACV206Y8,115RACR004L2P20,115LIT12040A,CO13_TT12038,114CR004_RDT_Des2,114CR004_RDT_Est4,115RACR004L2Y2,115LIT12040E,115RACR004L2Y1,115RACR004L1Y7,115RACR004L1Y6,115RACV206Y1,115FE204_02M2RUN
2024-09-26 00:01:38,,,,,,0,,"11,38","211,78","27,78",,,,,,,"178,59","775,34","384,78","390,56",,,,,"26,56",,,,"6,38","199,77",,,,,,,0,,,"24,38",,,,,"8,51",,,,,"184,38",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:39,,,,,,0,,"11,23","210,77","26,53",,,,,,,"178,26","772,3","383,53","388,77",,,,,"24,77",,,,"5,77","198,88",,,,,,,0,,,"23,77",,,,,"8,23",,,,,"183,88",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:40,,,,,,0,,"11,77","209,77","25,23",,,,,,,"177,92","769,77","381,88","387,77",,,,,"24,23",,,,"4,77","198,38",,,,,,,0,,,"22,88",,,,,"8,53",,,,,"183,38",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:41,,,,,,0,,"10,54","208,88","25,54",,,,,,,"177,59","768,77","381,39","386,77",,,,,"24,54",,,,"3,54","198,23",,,,,,,0,,,"22,39",,,,,"6,77",,,,,"182,88",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:42,,,,,,0,,"9,44","208,38","24,22",,,,,,,"177,26","767,78","380,93","385,77",,,,,"23,22",,,,"1,95","199,11",,,,,,,0,,,"22,22",,,,,"6,22",,,,,"182,38",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:43,,,,,,0,,"11,47","207,92","24,53",,,,,,,"176,77","766,53","380,59","384,77",,,,,"23,53",,,,"1,69","199,61",,,,,,,0,,,"22,53",,,,,"6,92",,,,,"181,77",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:44,,,,,,0,,"12,53","207,59","23,23",,,,,,,"175,77","764,53","380,26","383,77",,,,,"21,92",,,,"1,44","199,77",,,,,,,0,,,"20,77",,,,,"6,59",,,,,"180,88",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:45,,,,,,0,,"11,12","207,26","23,77",,,,,,,"174,77","762,3","379,77","382,53",,,,,"21,59",,,,"1,19","198,88",,,,,,,0,,,"20,23",,,,,"6,26",,,,,"180,38",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:46,,,,,,0,,"11,61","206,88","22,54",,,,,,,"173,77","759,31","378,54","380,54",,,,,"21,26",,,,"0,92","198,39",,,,,,,0,,,"20,77",,,,,"5,88",,,,,"179,88",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:47,,,,,,0,,"11,34","206,38","20,78",,,,,,,"172,56","756,11","376,78","378,56",,,,,"20,78",,,,"0,59","197,78",,,,,,,0,,,"19,78",,,,,"5,38",,,,,"179,38",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:48,,,,,,0,,"9,23","205,77","19,77",,,,,,,"170,77","752,07","375,53","376,53",,,,,"19,77",,,,"0,26","196,53",,,,,,,0,,,"18,77",,,,,"4,88",,,,,"179,02",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:49,,,,,,0,,"9,77","204,53","18,88",,,,,,,"170,12","748,53","373,77","374,77",,,,,"18,88",,,,"0,06","194,77",,,,,,,0,,,"18,23",,,,,"4,38",,,,,"179,12",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:50,,,,,,0,,"8,77","202,77","18,38",,,,,,,"170,62","746,53","372,77","373,77",,,,,"18,38",,,,"0,31","193,77",,,,,,,0,,,"18,53",,,,,"4,12",,,,,"179,22",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:51,,,,,,0,,"8,23","201,77","17,77",,,,,,,"170,94","744,53","371,77","372,77",,,,,"17,77",,,,"0,56","192,77",,,,,,,0,,,"16,88",,,,,"4,62",,,,,"179,32",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:52,,,,,,0,,"8,54","200,77","16,77",,,,,,,"170,69","742,77","370,88","371,77",,,,,"16,77",,,,"0,81","191,88",,,,,,,0,,,"16,39",,,,,"4,77",,,,,"179,42",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:53,,,,,,0,,"7,22","199,77","15,78",,,,,,,"170,44","741,56","370,38","370,78",,,,,"15,78",,,,"0,78","191,38",,,,,,,0,,,"15,89",,,,,"3,85",,,,,"179,52",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:54,,,,,,0,,"7,77","198,77","14,77",,,,,,,"170,19","739,53","369,77","369,77",,,,,"14,88",,,,"0,0","190,77",,,,,,,0,,,"15,39",,,,,"3,18",,,,,"179,62",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:55,,,,,,0,,"6,53","197,88","13,77",,,,,,,"169,96","737,53","368,77","368,77",,,,,"14,38",,,,"0,0","189,77",,,,,,,0,,,"14,77",,,,,"2,51",,,,,"179,72",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:56,,,,,,0,,"4,77","197,38","12,77",,,,,,,"169,79","735,77","367,97","367,77",,,,,"13,77",,,,"0,0","188,88",,,,,,,0,,,"13,77",,,,,"2,12",,,,,"179,82",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:57,,,,,,0,,"4,47","197,23","11,77",,,,,,,"169,63","735,12","367,82","366,97",,,,,"12,77",,,,"0,0","188,38",,,,,,,0,,,"12,77",,,,,"2,62",,,,,"179,92",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:58,,,,,,0,,"5,92","197,96","11,23",,,,,,,"169,46","735,62","367,68","366,82",,,,,"11,77",,,,"0,0","187,95",,,,,,,0,,,"11,77",,,,,"2,83",,,,,"180,04",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:01:59,,,,,,0,,"5,59","197,8","11,53",,,,,,,"169,29","735,77","367,54","366,68",,,,,"10,88",,,,"0,0","187,75",,,,,,,0,,,"11,23",,,,,"2,08",,,,,"180,2",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:00,"53,0","84,53","51,38","0,01","6,59",0,"3,42","5,26","197,63","9,77","490,37","31,85","41,94","1,8","0,82","13,44","169,13","734,88","367,4","366,54","56,26","98,43","17,59","6,91","10,38","21,23","86,98","91,21","0,0","187,55",,"2,65","30,31","92,86","41,02","35,150000000000006",0,"71,9","5,11","11,77",,,"56,0","3,96","1,33","156,56","30,0","37,7","96,88","180,37",,"46,0","64,0","59,5","9,58","86,46000000000001","55,0","14,66","56,95","1,16",,"43,6","33,0","56,0","50,96",,"90,5","6,47","12,06","99,15",
2024-09-26 00:02:01,,,,,,0,,"3,83","197,46","8,88",,,,,,,"169,03","734,39","367,25","366,4",,,,,"9,77",,,,"0,0","187,35",,,,,,,0,,,"10,53",,,,,"0,58",,,,,"180,54",,,,,,,,,,,"73,26",,,,,"71,65",,,,,
2024-09-26 00:02:02,,,,,,0,,"0,0","197,3","8,38",,,,,,,"169,18","733,89","367,11","366,25",,,,,"9,23",,,,"0,0","187,15",,,,,,,0,,,"9,47",,,,,"0,0",,,,,"180,7",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:03,,,,,,0,,"0,0","197,13","7,77",,,,,,,"169,32","733,39","366,92","366,11",,,,,"9,88",,,,"0,0","186,77",,,,,,,0,,,"11,23",,,,,"0,0",,,,,"180,87",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:04,,,,,,0,,"0,0","196,78","7,44",,,,,,,"169,46","732,78","366,59","365,78",,,,,"9,39",,,,"0,0","185,89",,,,,,,0,,,"11,35",,,,,"0,0",,,,,"180,96",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:05,,,,,,0,,"0,0","195,78","8,78",,,,,,,"169,6","731,56","366,26","364,78",,,,,"9,11",,,,"0,0","185,39",,,,,,,0,,,"9,44",,,,,"0,0",,,,,"180,76",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:06,,,,,,0,,"0,0","194,77","7,88",,,,,,,"169,75","729,53","365,77","363,77",,,,,"9,61",,,,"0,0","184,77",,,,,,,0,,,"11,47",,,,,"0,0",,,,,"180,56",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:07,,,,,,0,,"0,0","193,53","7,38",,,,,,,"169,89","727,3","364,53","362,77",,,,,"9,77",,,,"0,0","183,77",,,,,,,0,,,"12,3",,,,,"0,0",,,,,"180,35",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:08,,,,,,0,,"0,0","191,77","6,77",,,,,,,"170,08","724,53","362,77","361,77",,,,,"8,77",,,,"0,0","182,77",,,,,,,0,,,"9,77",,,,,"0,0",,,,,"180,15",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:09,,,,,,0,,"0,0","190,53","5,77",,,,,,,"170,41","722,3","361,77","360,53",,,,,"7,77",,,,"0,0","181,77",,,,,,,0,,,"8,77",,,,,"0,0",,,,,"180,05",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:10,,,,,,0,,"0,0","188,77","4,53",,,,,,,"170,74","719,77","360,77","358,88",,,,,"6,77",,,,"0,0","180,88",,,,,,,0,,,"7,77",,,,,"0,0",,,,,"180,25",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:11,,,,,,0,,"0,0","187,77","2,3",,,,,,,"170,94","718,77","360,12","358,38",,,,,"5,3",,,,"0,0","180,38",,,,,,,0,,,"6,77",,,,,"0,0",,,,,"180,45",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:12,,,,,,0,,"0,0","186,77","1,17",,,,,,,"170,69","718,12","360,62","357,77",,,,,"3,23",,,,"0,0","180,23",,,,,,,0,,,"5,3",,,,,"0,0",,,,,"180,65",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:13,,,,,,0,,"0,0","186,05","6,4",,,,,,,"170,44","718,62","361,23","356,92",,,,,"4,7",,,,"0,0","181,08",,,,,,,0,,,"2,77",,,,,"0,0",,,,,"180,85",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:14,,,,,,0,,"0,0","186,25","11,93",,,,,,,"170,19","718,88","362,12","356,59",,,,,"7,47",,,,"0,0","181,41",,,,,,,0,,,"2,23",,,,,"0,0",,,,,"180,92",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:15,,,,,,0,,"0,0","186,45","15,7",,,,,,,"169,88","718,38","362,62","356,26",,,,,"9,23",,,,"0,0","181,74",,,,,,,0,,,"2,77",,,,,"0,0",,,,,"180,59",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:16,,,,,,0,,"0,0","186,65","17,77",,,,,,,"169,39","717,77","362,77","355,77",,,,,"9,77",,,,"0,0","181,88",,,,,,,0,,,"1,77",,,,,"0,0",,,,,"180,26",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:17,,,,,,0,,"0,0","186,85","16,77",,,,,,,"168,78","716,77","361,78","354,89",,,,,"8,78",,,,"0,0","181,38",,,,,,,0,,,"0,78",,,,,"0,0",,,,,"180,03",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:18,,,,,,0,,"0,0","186,84","15,77",,,,,,,"167,77","715,53","360,77","354,39",,,,,"7,77",,,,"0,0","180,88",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"180,15",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:19,,,,,,0,,"0,0","186,18","14,88",,,,,,,"166,77","713,77","359,92","353,77",,,,,"6,94",,,,"0,0","180,38",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"180,28",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:20,,,,,,0,,"0,0","185,51","14,38",,,,,,,"166,23","712,53","359,59","352,77",,,,,"6,69",,,,"0,0","179,88",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"180,4",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:21,,,,,,0,,"0,0","184,53","13,88",,,,,,,"167,12","710,53","359,26","351,53",,,,,"6,44",,,,"0,0","179,38",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"180,53",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:22,,,,,,0,,"0,0","182,3","13,38",,,,,,,"167,62","708,53","358,92","349,53",,,,,"6,19",,,,"0,0","178,77",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"180,65",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:23,,,,,,0,,"0,0","179,53","13,23",,,,,,,"168,23","706,77","358,59","347,77",,,,,"6,23",,,,"0,0","177,92",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"180,78",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:24,,,,,,0,,"0,0","177,3","13,77",,,,,,,"169,12","705,3","358,26","346,3",,,,,"6,77",,,,"0,0","177,59",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"180,9",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:25,,,,,,0,,"0,0","174,3","12,3",,,,,,,"169,62","702,3","358,06","343,53",,,,,"5,77",,,,"0,0","177,26",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"180,95",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:26,,,,,,0,,"0,0","171,31","9,53",,,,,,,"170,23","699,54","358,31","341,54",,,,,"4,77",,,,"0,0","177,08",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"180,75",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:27,,,,,,0,,"0,0","168,93","7,53",,,,,,,"170,89","697,93","358,56","339,89",,,,,"3,77",,,,"0,0","177,41","0,0",,,,,,0,,,"0,0","39,68","1,0",,,"0,0",,,,,"180,55","1040,06",,,,,,,,,,,,,,,,,,,,"1,0"
2024-09-26 00:02:28,,,,,,0,,"0,0","168,59","5,53",,,,,,,"170,39","697,59","358,81","339,39",,,,,"2,77",,,,"0,0","177,74",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"180,35",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:29,,,,,,0,,"0,0","168,26","3,53",,,,,,,"169,88","697,26","359,12","338,77",,,,,"1,77",,,,"0,0","178,23",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"180,15",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:30,,,,,,0,,"0,0","167,92","1,53",,,,,,,"169,38","696,88","359,62","337,77",,,,,"0,77",,,,"0,0","179,12",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"179,92",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:31,,,,,,1,,"0,0","167,59","0,0",,,,,,,"168,88","696,38","360,06","336,77",,,,,"0,0",,,,"0,0","179,62",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"179,59",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:32,,,,,,1,,"0,0","167,26","0,0",,,,,,,"168,39","695,77","360,31","335,77",,,,,"0,0",,,,"0,0","180,23",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"179,26",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:33,,,,,,1,,"0,0","166,78","0,0",,,,,,,"168,04","694,89","360,56","334,78",,,,,"0,0",,,,"0,0","180,95",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"179,11",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:34,,,,,,1,,"0,0","166,05","0,0",,,,,,,"168,24","694,39","360,81","334,05",,,,,"0,0",,,,"0,0","180,69",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"179,61",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:35,,,,,,1,,"0,0","166,31","0,0",,,,,,,"168,44","694,23","361,12","334,31",,,,,"0,0",,,,"0,0","180,44",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"180,23",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:36,,,,,,1,,"0,0","166,56","0,0",,,,,,,"168,65","695,23","361,62","334,56",,,,,"0,0",,,,"0,0","180,19",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"181,23",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:37,,,,,,1,,"0,0","166,81","0,0",,,,,,,"168,85","696,47","362,12","334,81",,,,,"0,0",,,,"0,0","179,94",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"182,23",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:38,,,,,,1,,"0,0","167,08","0,0",,,,,,,"169,08","698,23","362,62","335,23",,,,,"0,0",,,,"0,0","179,69",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"183,23",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:39,,,,,,1,,"0,0","167,41","0,0",,,,,,,"169,41","699,23","363,12","336,23",,,,,"0,0",,,,"0,0","179,44",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"184,12",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:40,,,,,,1,,"0,0","167,74","0,0",,,,,,,"169,74","700,47","363,62","337,12",,,,,"0,0",,,,"0,0","179,19",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"184,62",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:41,,,,,,1,,"0,0","168,12","0,0",,,,,,,"169,97","702,23","364,23","337,62",,,,,"0,0",,,,"0,0","179,08",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"185,23",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:42,,,,,,1,,"0,0","168,62","0,0",,,,,,,"169,85","703,23","365,12","338,23",,,,,"0,0",,,,"0,0","179,41",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"185,94",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:43,,,,,,1,,"0,0","169,23","0,0",,,,,,,"169,72","704,46","365,61","339,23",,,,,"0,0",,,,"0,0","179,74",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"185,69",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:44,,,,,,1,,"0,0","170,11","0,0",,,,,,,"169,6","706,07","365,96","340,07",,,,,"0,0",,,,"0,0","180,11",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"185,44",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:45,,,,,,1,,"0,0","170,61","0,0",,,,,,,"169,47","706,41","365,76","340,41",,,,,"0,0",,,,"0,0","180,61",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"185,19",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:46,,,,,,1,,"0,0","171,05","0,0",,,,,,,"169,35","706,74","365,56","340,74",,,,,"0,0",,,,"0,0","181,23",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"184,77",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:47,,,,,,1,,"0,0","171,25","0,0",,,,,,,"169,22","706,88","365,35","340,92",,,,,"0,0",,,,"0,0","181,92",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"183,88",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:48,,,,,,1,,"0,0","171,45","0,0",,,,,,,"169,1","706,38","365,15","340,59",,,,,"0,0",,,,"0,0","181,59",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"183,38",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:49,,,,,,1,,"0,0","171,65","0,0",,,,,,,"169,12","705,77","364,77","340,26",,,,,"0,0",,,,"0,0","181,26",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"182,88",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:50,,,,,,1,,"0,0","171,85","0,0",,,,,,,"169,62","705,23","364,23","340,47",,,,,"0,0",,,,"0,0","181,23",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"182,38",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:51,,,,,,1,,"0,0","171,88","0,0",,,,,,,"169,77","706,23","365,23","341,77",,,,,"0,0",,,,"0,0","182,23",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"182,23",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:52,,,,,,1,,"0,0","171,38","0,0",,,,,,,"169,12","707,23","366,47","340,94",,,,,"0,0",,,,"0,0","183,23",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"183,12",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:53,,,,,,1,,"0,0","170,92","0,0",,,,,,,"169,62","707,77","367,53","340,69",,,,,"0,0",,,,"0,0","183,53",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"183,62",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:54,,,,,,1,,"0,0","170,59","0,0",,,,,,,"169,95","707,17","366,08","340,44",,,,,"0,0",,,,"0,0","182,23",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"184,08",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:55,,,,,,1,,"0,0","170,26","0,0",,,,,,,"169,75","707,92","366,41","340,19",,,,,"0,0",,,,"0,0","182,77",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"184,41",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:56,,,,,,1,,"0,0","170,12","0,0",,,,,,,"169,55","708,67","366,74","340,12",,,,,"0,0",,,,"0,0","182,35",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"184,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:57,,,,,,1,,"0,0","170,62","0,0",,,,,,,"169,35","709,42","367,47","340,62",,,,,"0,0",,,,"0,0","183,85",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"184,88",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:58,,,,,,1,,"0,0","171,47","0,0",,,,,,,"169,15","709,65","368,77","341,23",,,,,"0,0",,,,"0,0","184,77",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"184,38",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:02:59,,,,,,1,,"0,0","172,385","0,0",,,,,,,"169,0","707,575","366,765","341,385",,,,,"0,0",,,,"0,0","184,0",,,,,,,0,,,"0,0",,,,,"0,0",,,,,"182,765",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:03:00,"53,0","70,69","41,44","0,03","6,59",1,"3,42","0,0","172,0","0,0","510,0","31,85","41,94","1,8","1,87","12,2","169,0","707,0","366,0","341,0","56,3","94,76","17,59","6,91","0,0","21,23","71,76","91,21","0,0","184,0",,"2,65","30,31","81,28","41,02","35,2",0,"58,83","5,11","0,0",,,"56,0","3,96","0,0","90,0","30,0","37,7","90,09","182,0",,"46,0","64,0","59,5","9,58","84,58","55,0","14,66","46,09","1,16",,"43,6","33,0","56,0","50,96",,"90,5","6,47","12,06","99,45",
2024-09-26 00:03:01,,,,,,1,,"3,88","172,91","1,59",,,,,,,"166,77","706,18","367,23","339,77",,,,,"0,8",,,,"5,23","183,26",,,,,,,0,,,"6,4",,,,,"2,23",,,,,"183,23",,,,,,,,,,,"71,47",,,,,"0,0",,,,,
2024-09-26 00:03:02,,,,,,1,,"3,95","172,51","1,64",,,,,,,"165,77","705,51","367,53","339,81",,,,,"0,82",,,,"5,77","182,92",,,,,,,0,,,"6,55",,,,,"3,47",,,,,"183,53",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:03:03,,,,,,1,,"4,08","172,11","1,7",,,,,,,"166,84","707,75","367,15","343,28",,,,,"0,85",,,,"4,78","182,59",,,,,,,0,,,"6,7",,,,,"4,77",,,,,"183,15",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:03:04,,,,,,1,,"4,41","171,71","1,75",,,,,,,"173,66","717,22","370,56","346,66",,,,,"0,87",,,,"3,34","182,26",,,,,,,0,,,"6,85",,,,,"3,78",,,,,"187,07",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:03:05,,,,,,1,,"4,74","171,31","1,8",,,,,,,"176,23","717,77","369,08","348,77",,,,,"0,9",,,,"3,8","181,92",,,,,,,0,,,"7,0",,,,,"4,4",,,,,"187,41",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:03:06,,,,,,1,,"5,23","170,53","1,85",,,,,,,"177,47","717,23","369,41","348,12",,,,,"0,93",,,,"11,6","181,59",,,,,,,0,,,"7,15",,,,,"8,3",,,,,"187,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:03:07,,,,,,1,,"7,17","168,77","1,91",,,,,,,"179,47","718,23","369,74","348,62",,,,,"0,95",,,,"7,35","181,26",,,,,,,0,,,"7,29",,,,,"6,7",,,,,"188,23",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:03:08,,,,,,1,,"11,47","167,77","1,96",,,,,,,"181,12","718,53","369,77","348,77",,,,,"0,98",,,,"8,85","180,53",,,,,,,0,,,"7,44",,,,,"9,7",,,,,"189,23",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:03:09,,,,,,1,,"14,17","166,77","2,23",,,,,,,"181,62","716,77","368,77","348,23",,,,,"1,23",,,,"10,47","178,88",,,,,,,0,,,"7,59",,,,,"12,7",,,,,"189,77",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:03:10,,,,,,1,,"19,4","166,47","2,3",,,,,,,"182,08","716,23","367,77","349,23",,,,,"1,53",,,,"14,1","178,38",,,,,,,0,,,"7,74",,,,,"16,63",,,,,"189,16",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:03:11,,,,,,1,,"25,86","167,85","1,4",,,,,,,"182,41","717,47","367,47","350,12",,,,,"1,63",,,,"23,1","178,47",,,,,,,0,,,"7,89",,,,,"24,1",,,,,"189,82",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:03:12,,,,,,1,,"32,7","167,18","7,86",,,,,,,"182,74","719,7","369,47","350,62",,,,,"8,63",,,,"31,63","180,58",,,,,,,0,,,"9,4",,,,,"32,17",,,,,"190,49",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:03:13,,,,,,1,,"35,46","166,52","15,15",,,,,,,"183,23","722,46","371,92","350,77",,,,,"15,15",,,,"37,23","183,06",,,,,,,0,,,"15,38",,,,,"36,23",,,,,"190,77",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:03:14,,,,,,1,,"36,85","166,44","18,56",,,,,,,"185,33","726,66","375,66","351,77",,,,,"18,93",,,,"37,78","184,34",,,,,,,0,,,"19,93",,,,,"36,95",,,,,"191,33",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:03:15,,,,,,1,,"36,18","169,17","17,23",,,,,,,"190,47","739,49","380,1","359,4",,,,,"18,59",,,,"37,23","183,63",,,,,,,0,,,"19,59",,,,,"36,69",,,,,"196,47",,,,,,,,,,,,,,,,,,,,,
